lon_round,lat_round,longitude,latitude,names,categories,sources,n_sources,contribution_score
-84.43446,33.71457,-84.43446,33.71457,Maya Food Market  ,Convenience Store,snap_atlanta_df,1,380.11550689872143
-84.45656,33.70709,-84.4565629,33.7070934,Fruit Veggies & Herbs,Neighborhood Market,gdf_selected,1,378.64643524821105
-84.45697,33.70044,-84.45697,33.70044,Food Center ,Convenience Store,snap_atlanta_df,1,378.49632525376836
-84.4576,33.7058,-84.4576,33.7058,Exxon Food Mart  ,Convenience Store,snap_atlanta_df,1,372.8613143339521
-84.44069,33.71255,-84.44068989999998,33.7125514,Campbellton Community Garden,AgLanta Grows-A-Lot Site,gdf_selected,1,371.24279334399654
-84.37962,33.70964,-84.37962,33.70964,MAULIA INC | Quick Pick Foodmart  ,Convenience Store | Grocery Store,df_grocery_selected | snap_atlanta_df,2,371.04394709935127
-84.48365,33.69794,-84.48365,33.69794,Big H Food Mart  ,Convenience Store,snap_atlanta_df,1,370.1189449595982
-84.42423,33.70579,-84.4242282,33.70579219999999,Concrete Jungle's Dog Head Farm,Farm,gdf_selected,1,364.5951209984408
-84.50608,33.69008,-84.50608,33.69008,Raceway Campbellton  ,Convenience Store,snap_atlanta_df,1,362.5682784434605
-84.38036,33.70831,-84.38036,33.70831,Food Mart  ,Convenience Store,snap_atlanta_df,1,361.99782260686925
-84.36832,33.71437,-84.36831789999998,33.714369,El Progreso #14,Neighborhood Market,gdf_selected,1,361.31255208230624
-84.45816,33.70612,-84.45816,33.70612,Amina Mart 1,Convenience Store,snap_atlanta_df,1,361.2945100359761
-84.45801,33.70651,-84.45801,33.70651,Lucky Food Mart 0,Convenience Store,snap_atlanta_df,1,360.44343992502456
-84.49627,33.76836,-84.49626799999999,33.768357099999996,Gratitude Botanical Farm,AgLanta Grows-A-Lot Site | Farm,gdf_selected,1,360.15614573369044
-84.36856,33.71429,-84.36856,33.71429,Carniceria Y Tienda El Progreso 14,Medium Grocery Store,snap_atlanta_df,1,359.4233051983773
-84.52315,33.66404,-84.52315,33.66404,Fairburn Prime  ,Convenience Store,snap_atlanta_df,1,355.4002917979289
-84.45976,33.70531,-84.45976,33.70531,Pahi African Caribbean Market 2  ,Small Grocery Store,snap_atlanta_df,1,355.1207614041551
-84.38011,33.70686,-84.38011,33.70686,Family Dollar 11425,Combination Grocery/Other,snap_atlanta_df,1,353.8801853768066
-84.50764,33.68972,-84.50764,33.68972,Valero Food Mart  ,Convenience Store,snap_atlanta_df,1,353.4007768922271
-84.48514,33.69725,-84.48514,33.69725,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,352.8828395470105
-84.45944,33.70569,-84.45944,33.70569,Family Dollar 235,Combination Grocery/Other,snap_atlanta_df,1,352.61253790057685
-84.51037,33.69135,-84.51037,33.69135,Family Dollar 2349,Combination Grocery/Other,snap_atlanta_df,1,351.94990462519957
-84.42385,33.69783,-84.42385,33.69783,Sylvan Station Inc  ,Convenience Store,snap_atlanta_df,1,350.8044060206799
-84.37942,33.87786,-84.37942,33.87786,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,349.0405965852615
-84.5111,33.69053,-84.5111,33.69053,Cousins Texaco  ,Convenience Store,snap_atlanta_df,1,348.66298190575617
-84.40746,33.69889,-84.40746,33.69889,Dollar Tree 5242,Combination Grocery/Other,snap_atlanta_df,1,347.9136911957591
-84.33702,33.83637,-84.33702,33.83637,Brito Supermarket  ,Combination Grocery/Other,snap_atlanta_df,1,347.7149053256861
-84.41771,33.7009,-84.41771,33.7009,Eastpoint Grocery  ,Convenience Store,snap_atlanta_df,1,346.0366391268438
-84.48584,33.69634,-84.48584,33.69634,CITGO FOOD MART  ,Convenience Store,snap_atlanta_df,1,340.74850916301494
-84.41826,33.69901,-84.41826,33.69901,Quality Meat Market  ,Medium Grocery Store,snap_atlanta_df,1,337.63027697141865
-84.41764,33.69912,-84.41763519999989,33.6991241,Quality Meat Market,Neighborhood Market,gdf_selected,1,331.1429577998455
-84.37975,33.87852,-84.37975,33.87852,Walgreens 10265,Combination Grocery/Other,snap_atlanta_df,1,327.35697149856037
-84.40801,33.70165,-84.40801,33.70165,Family Dollar 12070,Combination Grocery/Other,snap_atlanta_df,1,326.21961445218324
-84.51153,33.65703,-84.51153,33.65703,Walgreens 9620,Combination Grocery/Other,snap_atlanta_df,1,323.78089150034526
-84.49453,33.78739,-84.49453,33.78739,Star Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,323.63213455362603
-84.40765,33.70382,-84.40765,33.70382,Food Mart  ,Convenience Store,snap_atlanta_df,1,321.33508317780985
-84.4891,33.69037,-84.4891,33.69037,DOLLAR TREE 4527,Combination Grocery/Other,snap_atlanta_df,1,319.05747165722903
-84.48867,33.68929,-84.48867,33.68929,Greenbriar Chevron  ,Convenience Store,snap_atlanta_df,1,316.9821238941372
-84.38471,33.70235,-84.38471,33.70235,Exxon Food Mart  ,Convenience Store,snap_atlanta_df,1,315.1402937569646
-84.37075,33.68846,-84.37074669999998,33.6884569,Crack In the Sidewalk Farmlet,Farm,gdf_selected,1,311.5952778167421
-84.48804,33.6892,-84.4880431,33.6892022,Kroger Headland Dr,Grocery Store,gdf_selected,1,310.84832141570746
-84.3993,33.702,-84.3993,33.702,Neighbourhood Market  ,Convenience Store,snap_atlanta_df,1,309.2224952901835
-84.33456,33.82445,-84.33456,33.82445,Briarcliff Quickmart  ,Convenience Store,snap_atlanta_df,1,309.2056403715042
-84.34972,33.7245,-84.34972,33.7245,Moreland Food Mart  ,Convenience Store,snap_atlanta_df,1,308.7153026546768
-84.36083,33.69697,-84.36083,33.69697,Norwood Food Mart  ,Convenience Store,snap_atlanta_df,1,307.22768091695553
-84.33505,33.81672,-84.33505,33.81672,The Kosher Gourmet  ,Combination Grocery/Other,snap_atlanta_df,1,305.07828067717253
-84.3756,33.69267,-84.3756025,33.69267250000001,Urban Food Forest at Browns Mill,AgLanta Grows-A-Lot Site (legacy),gdf_selected,1,302.36166457954823
-84.33337,33.82738,-84.33337,33.82738,Dollar Tree 3667,Combination Grocery/Other,snap_atlanta_df,1,300.63598508519664
-84.33585,33.80656,-84.33585,33.80656,QUIKTRIP 745,Convenience Store,snap_atlanta_df,1,299.2896176987323
-84.50507,33.7254,-84.50507,33.7254,Walmart Supercenter 3741,Super Store,snap_atlanta_df,1,298.65310656311266
-84.34247,33.74773,-84.3424661999999,33.7477341,Chop Shop,Neighborhood Market,gdf_selected,1,298.63782207402784
-84.39556,33.68144,-84.39556099999999,33.6814375,El Progreso #1,Neighborhood Market,gdf_selected,1,298.35183089606284
-84.34465,33.7386,-84.34465,33.7386,East Atlanta Village Farmers Market 0135438,Farmers' Market,snap_atlanta_df,1,298.25067073053594
-84.48674,33.68958,-84.48674,33.68958,Dollar General 19080,Combination Grocery/Other,snap_atlanta_df,1,297.87690919210144
-84.40768,33.697,-84.40768,33.697,Atlanta Texaco/ Ez Market 0,Convenience Store,snap_atlanta_df,1,297.7173679829609
-84.39576,33.67996,-84.39576089999998,33.6799581,Piggly Wiggly,Grocery Store,gdf_selected,1,294.73461012519624
-84.34441,33.73844,-84.3444067,33.7384449,A Sip of Paradise (EAV Edible Learning Garden) | East Atlanta Village Community Farmers Market,Community Garden | Farmers Market,gdf_selected,1,294.55475277596867
-84.39417,33.68139,-84.39417,33.68139,Cleveland Stop  ,Convenience Store,snap_atlanta_df,1,293.2483433405551
-84.39573,33.68012,-84.39573,33.68012,75 Farmers Market  ,Supermarket,snap_atlanta_df,1,293.06349279939946
-84.50607,33.72306,-84.50607,33.72306,Cascade Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,291.8571623782267
-84.39555,33.68114,-84.39555,33.68114,CARNICERIA Y TIENDA EL PROGRESO  ,Medium Grocery Store,snap_atlanta_df,1,291.6379963104548
-84.44804,33.69895,-84.44804,33.69895,East Point Food Mart  ,Convenience Store,snap_atlanta_df,1,291.4053004778904
-84.51083,33.65646,-84.5108308,33.6564551,Publix Carnia Princeton Lakes,Grocery Store,gdf_selected,1,290.8797673796351
-84.51056,33.72318,-84.51056,33.72318,Walgreens 07394,Combination Grocery/Other,snap_atlanta_df,1,290.4777799212117
-84.39294,33.69921,-84.39294,33.69921,BP Food Mart  ,Convenience Store,snap_atlanta_df,1,290.2560608022134
-84.50979,33.7237,-84.50979,33.7237,Fina Food Mart  ,Convenience Store,snap_atlanta_df,1,290.1234628562877
-84.50959,33.72373,-84.50959,33.72373,Publix 0503,Supermarket,snap_atlanta_df,1,290.1163975652466
-84.37211,33.67246,-84.37211,33.67246,"Jones Prime, LLC  ",Convenience Store,snap_atlanta_df,1,287.7164334316059
-84.51085,33.65638,-84.51085,33.65638,PUBLIX 1056,Supermarket,snap_atlanta_df,1,287.2393075852151
-84.3967,33.68143,-84.3967,33.68143,BP Cleveland  ,Convenience Store,snap_atlanta_df,1,286.5921575841145
-84.53437,33.69527,-84.534369271497,33.695270127475,Rhinehart Farms LLC,Grocery Store,df_grocery_selected,1,283.88306753159856
-84.34939,33.72282,-84.34939,33.72282,KROGER STORE  488,Super Store,snap_atlanta_df,1,283.85567860137286
-84.53436,33.69527,-84.53436,33.69527,Rhinehart Farmer's Market  ,Fruits/Veg Specialty,snap_atlanta_df,1,283.80522539379547
-84.38851,33.6809,-84.38851,33.6809,24 Hour Food Mart  ,Convenience Store,snap_atlanta_df,1,283.6609144853376
-84.3884,33.68136,-84.3884,33.68136,24/7 Food Mart  ,Convenience Store,snap_atlanta_df,1,283.49350515757516
-84.48433,33.6901,-84.48433,33.6901,Family Dollar 11892,Combination Grocery/Other,snap_atlanta_df,1,282.2695282568077
-84.37223,33.67235,-84.37223,33.67235,Pure Food Mart  ,Convenience Store,snap_atlanta_df,1,281.85240069886
-84.4031,33.69531,-84.40309769999989,33.69531219999999,Earth Dog Farm,Farm,gdf_selected,1,281.37561493686076
-84.37982,33.88057,-84.37982,33.88057,CVS Pharmacy 5411,Combination Grocery/Other,snap_atlanta_df,1,280.1403251724026
-84.35048,33.72002,-84.35047609999998,33.720024099999996,Piggly Wiggly,Grocery Store,gdf_selected,1,277.7296042953617
-84.38477,33.68072,-84.38477,33.68072,A Food Mart  ,Convenience Store,snap_atlanta_df,1,275.79726871342564
-84.33041,33.82801,-84.33041,33.82801,Walgreens 12262,Combination Grocery/Other,snap_atlanta_df,1,274.8476157145624
-84.40215,33.68161,-84.40215,33.68161,12 Hours LLC | 12hours Food Mart  ,Convenience Store | Grocery Store,df_grocery_selected | snap_atlanta_df,2,272.0898397441167
-84.53469,33.69605,-84.53469,33.69605,Family Dollar 10677,Combination Grocery/Other,snap_atlanta_df,1,271.4011941910154
-84.53435,33.69615,-84.53435,33.69615,DOLLAR GENERAL 8143,Combination Grocery/Other,snap_atlanta_df,1,270.7479190383921
-84.53568,33.69621,-84.53568,33.69621,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,269.0176282102004
-84.3495,33.72074,-84.3495,33.72074,DOLLAR GENERAL 8589,Combination Grocery/Other,snap_atlanta_df,1,267.6724823056094
-84.40889,33.68786,-84.40889,33.68786,Vp Food Mart  ,Convenience Store,snap_atlanta_df,1,267.6056076782791
-84.40118,33.68087,-84.40118,33.68087,Quick Save/Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,267.2435922031178
-84.49673,33.79082,-84.49673,33.79082,Wk Business Merchandising Llc  ,Convenience Store,snap_atlanta_df,1,265.4598732620192
-84.32915,33.82729,-84.32915,33.82729,QUIKTRIP 723,Convenience Store,snap_atlanta_df,1,265.12923841758146
-84.34952,33.7201,-84.34952,33.7201,Piggly Wiggly 77,Supermarket,snap_atlanta_df,1,263.8145890127451
-84.40864,33.68711,-84.40864,33.68711,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,260.39856262917255
-84.33848,33.74784,-84.3384818999999,33.74783969999999,Unearthing Farm & Market,Farm,gdf_selected,1,258.9365500868055
-84.33365,33.76509,-84.3336492,33.7650947,Candler Park Market,Neighborhood Market,gdf_selected,1,257.13090830395896
-84.35022,33.71372,-84.3502202999999,33.7137182,ALDI - SE Atlanta,Grocery Store,gdf_selected,1,256.614289512742
-84.34953,33.71599,-84.34953,33.71599,Ans Three D Inc 0,Convenience Store,snap_atlanta_df,1,255.43577396917934
-84.34945,33.71515,-84.34945,33.71515,DOLLARTREE 10310,Combination Grocery/Other,snap_atlanta_df,1,251.26004168769572
-84.34953,33.71468,-84.34953,33.71468,CVS Pharmacy 81,Combination Grocery/Other,snap_atlanta_df,1,250.75446039155543
-84.33726,33.74771,-84.3372626,33.7477143,Unearthing Farm & Market,Farmers Market,gdf_selected,1,248.57471587000026
-84.36486,33.686,-84.364860534838,33.686000371206,LMN MART INC,Grocery Store,df_grocery_selected,1,247.09732507319788
-84.34953,33.71399,-84.34953,33.71399,ALDI 69093 69093,Supermarket,snap_atlanta_df,1,246.50681169792074
-84.40816,33.68057,-84.40816,33.68057,Walgreens 11488,Combination Grocery/Other,snap_atlanta_df,1,245.7789841322479
-84.41407,33.68186,-84.41407,33.68186,BP Food Mart  ,Convenience Store,snap_atlanta_df,1,243.82372377334212
-84.52097,33.77016,-84.52097,33.77016,Happy Store Citgo  ,Convenience Store,snap_atlanta_df,1,240.8265047349396
-84.4077,33.68163,-84.4077,33.68163,Dollar General 19011,Combination Grocery/Other,snap_atlanta_df,1,240.2711306912889
-84.40735,33.68333,-84.40735,33.68333,Lucky 7 Food Mart  ,Convenience Store,snap_atlanta_df,1,236.63526910149793
-84.32506,33.8284,-84.32506,33.8284,Target Store T-1486,Super Store,snap_atlanta_df,1,236.34217449285043
-84.40781,33.68261,-84.40781,33.68261,KROGER  364,Super Store,snap_atlanta_df,1,236.31802849039352
-84.4084,33.68246,-84.4084002,33.682455399999895,Kroger Metropolitan Pkwy,Grocery Store,gdf_selected,1,235.01228070454977
-84.35003,33.70884,-84.35003,33.70884,Amigo Food Mart  ,Convenience Store,snap_atlanta_df,1,233.38128345291912
-84.32678,33.78826,-84.32678,33.78826,CVS Pharmacy 4720,Combination Grocery/Other,snap_atlanta_df,1,231.40615854955146
-84.34958,33.70107,-84.34958,33.70107,Moreland Supermarket  ,Convenience Store,snap_atlanta_df,1,231.16013449166206
-84.41027,33.6816,-84.41027,33.6816,Citgo Food Mart  ,Convenience Store,snap_atlanta_df,1,230.0666298480774
-84.32579,33.84561,-84.32579,33.84561,Ez Shop  ,Convenience Store,snap_atlanta_df,1,227.22752524492245
-84.3336,33.74782,-84.3336,33.74782,L & C Food Mart Llc  ,Convenience Store,snap_atlanta_df,1,221.3741827903654
-84.50407,33.65586,-84.50407,33.65586,BJ's Membership Club 152,Super Store,snap_atlanta_df,1,218.72764959442665
-84.33278,33.74743,-84.33278,33.74743,K-Food Mart  ,Convenience Store,snap_atlanta_df,1,215.44704950675975
-84.41824,33.68114,-84.41824,33.68114,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,213.7818757760085
-84.33224,33.74708,-84.33224,33.74708,Stop N Go Food Mart  ,Convenience Store,snap_atlanta_df,1,211.56485378825482
-84.41866,33.6809,-84.41866,33.6809,Larrys Quick Stop 1,Convenience Store,snap_atlanta_df,1,209.16547172623964
-84.33539,33.86987,-84.33539,33.86987,Publix 1363,Supermarket,snap_atlanta_df,1,200.69667108783244
-84.32117,33.78099,-84.32117,33.78099,CVS Pharmacy 7689,Combination Grocery/Other,snap_atlanta_df,1,199.8086182425361
-84.45693,33.68949,-84.45693,33.68949,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,198.5469647495213
-84.45823,33.68916,-84.45823,33.68916,Family Dollar 1788,Combination Grocery/Other,snap_atlanta_df,1,197.55516367477807
-84.45695,33.68886,-84.45695,33.68886,Quick Stop  ,Convenience Store,snap_atlanta_df,1,195.03458723306332
-84.33558,33.73037,-84.33558,33.73037,Discount Food Mart  ,Convenience Store,snap_atlanta_df,1,193.25888376732684
-84.52995,33.76516,-84.52995,33.76516,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,185.64455112959118
-84.52955,33.76601,-84.52955,33.76601,Fulton Bp Inc  ,Convenience Store,snap_atlanta_df,1,185.37286253961267
-84.36339,33.64838,-84.363385319879,33.648380629555,BROTHERS INVESTMENT 2024 LLC,Grocery Store,df_grocery_selected,1,183.19892000854574
-84.36338,33.64837,-84.36338,33.64837,Conley Food Mart  ,Convenience Store,snap_atlanta_df,1,183.11174226836735
-84.42323,33.68142,-84.42323,33.68142,Cleveland Foodmart & Grocery Llc  ,Convenience Store,snap_atlanta_df,1,183.02537194024723
-84.32666,33.74743,-84.32666,33.74743,Broadway Chevron  ,Convenience Store,snap_atlanta_df,1,180.38622258940146
-84.32663,33.74707,-84.32663,33.74707,Lidl 1453,Super Store,snap_atlanta_df,1,180.05005006754024
-84.38166,33.89031,-84.38166,33.89031,Roswell Food Mart  ,Convenience Store,snap_atlanta_df,1,179.0353979003368
-84.3138,33.81562,-84.3138,33.81562,KROGER  318,Super Store,snap_atlanta_df,1,174.89780793579573
-84.38127,33.89136,-84.38127,33.89136,Quick Shop 2,Convenience Store,snap_atlanta_df,1,171.0725337954463
-84.32674,33.74023,-84.32674,33.74023,Texaco Food Mart  ,Convenience Store,snap_atlanta_df,1,170.2895024483689
-84.3123,33.81849,-84.3123,33.81849,CVS PHARMACY 4513,Combination Grocery/Other,snap_atlanta_df,1,168.22574831150922
-84.32286,33.75092,-84.32286,33.75092,BP Gas Station  ,Convenience Store,snap_atlanta_df,1,166.6105755482414
-84.44067,33.68335,-84.44067,33.68335,Shell East Point  ,Convenience Store,snap_atlanta_df,1,164.18814050202218
-84.31099,33.81638,-84.31099,33.81638,The Spicy Peach  ,Convenience Store,snap_atlanta_df,1,163.4737930466466
-84.31056,33.8135,-84.31056,33.8135,PUBLIX  0773,Supermarket,snap_atlanta_df,1,162.3833571823732
-84.43057,33.67974,-84.43057,33.67974,Food Mart  ,Convenience Store,snap_atlanta_df,1,158.6999415712519
-84.31213,33.8365,-84.31213,33.8365,QuikTrip 0838,Convenience Store,snap_atlanta_df,1,157.12665648901248
-84.48034,33.83783,-84.48034,33.83783,Bengal Green Enterprises  ,Convenience Store,snap_atlanta_df,1,150.8800252162555
-84.36635,33.64935,-84.36635,33.64935,Exxon Gas Station  ,Convenience Store,snap_atlanta_df,1,150.114314777941
-84.4411,33.67868,-84.4411,33.67868,East Point Convenience  ,Convenience Store,snap_atlanta_df,1,146.97149730700494
-84.31129,33.84265,-84.31129,33.84265,Sam's Club 6643,Super Store,snap_atlanta_df,1,146.1569606101585
-84.49503,33.65518,-84.49503,33.65518,Circle K #183  ,Convenience Store,snap_atlanta_df,1,142.56731177297797
-84.44128,33.67726,-84.44128,33.67726,East Point Food Market  ,Convenience Store,snap_atlanta_df,1,142.3400166941345
-84.44318,33.67686,-84.44318,33.67686,Q's Meat Market Inc  ,Meat/Poultry Specialty,snap_atlanta_df,1,141.01149488311822
-84.4463,33.67583,-84.4463,33.67583,Washington Seafood Market  ,Seafood Specialty,snap_atlanta_df,1,137.97373320298172
-84.44165,33.67535,-84.44165,33.67535,CVS Pharmacy 4424,Combination Grocery/Other,snap_atlanta_df,1,136.72659877829912
-84.47066,33.86573,-84.47066,33.86573,QUIKTRIP 729,Convenience Store,snap_atlanta_df,1,134.21692544653928
-84.31357,33.8554,-84.31357,33.8554,KROGER 218,Super Store,snap_atlanta_df,1,133.61564422368681
-84.4611,33.67121,-84.4611,33.67121,Citgo Food Shop  ,Convenience Store,snap_atlanta_df,1,130.8308794360432
-84.46288,33.67041,-84.46288,33.67041,Family Dollar Store 10654,Combination Grocery/Other,snap_atlanta_df,1,129.61832191214967
-84.3226,33.7263,-84.3226,33.7263,Neighbourhood Food Mart  ,Convenience Store,snap_atlanta_df,1,129.38771499844052
-84.4621,33.67014,-84.4621,33.67014,Piggly Wiggly  ,Supermarket,snap_atlanta_df,1,128.1023785733373
-84.48479,33.84093,-84.48479,33.84093,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,127.81654307755232
-84.49296,33.65384,-84.49296,33.65384,Texaco Foodmart  ,Convenience Store,snap_atlanta_df,1,127.56135910389648
-84.32185,33.72546,-84.32185,33.72546,Family Dollar Store 7463,Combination Grocery/Other,snap_atlanta_df,1,125.41765660057824
-84.38099,33.89992,-84.38099,33.89992,Chevron Foodmart  ,Convenience Store,snap_atlanta_df,1,125.24280926691478
-84.46084,33.8821,-84.46084,33.8821,DOLLARTREE 11011,Combination Grocery/Other,snap_atlanta_df,1,122.91424818066874
-84.55894,33.70846,-84.55894,33.70846,Citgo Food Mart  ,Convenience Store,snap_atlanta_df,1,121.67461719965638
-84.46622,33.66637,-84.46622,33.66637,East Point Food Mart  ,Convenience Store,snap_atlanta_df,1,121.31285242278881
-84.46506,33.66654,-84.46506,33.66654,Best For Less  ,Convenience Store,snap_atlanta_df,1,120.80455119471434
-84.42119,33.65907,-84.42119,33.65907,Food Mart  ,Convenience Store,snap_atlanta_df,1,120.76210954930163
-84.46544,33.66631,-84.46544,33.66631,Sure Save Food & Beauty  ,Medium Grocery Store,snap_atlanta_df,1,120.707141202706
-84.44422,33.6696,-84.44422,33.6696,Tienda Y Carniceria El Ejido  ,Convenience Store,snap_atlanta_df,1,120.08010164826733
-84.41354,33.66196,-84.41354,33.66196,Hapeville Mart ,Convenience Store,snap_atlanta_df,1,118.53647030643619
-84.31124,33.85872,-84.31124,33.85872,Merkato Market Llc  ,Small Grocery Store,snap_atlanta_df,1,118.24372784293192
-84.46799,33.66443,-84.46799,33.66443,Fresh Market At Oyun Botanical Gardens  ,Farmers' Market,snap_atlanta_df,1,117.71581813151423
-84.31042,33.85805,-84.31042,33.85805,ALDI 79071 79071,Supermarket,snap_atlanta_df,1,116.2155688344997
-84.43298,33.65905,-84.43298,33.65905,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,113.61004838665121
-84.31316,33.73869,-84.31316,33.73869,PUBLIX  0783,Supermarket,snap_atlanta_df,1,112.92651577048476
-84.44553,33.66594,-84.44553,33.66594,Stop N Shop Food Mart #2 1,Convenience Store,snap_atlanta_df,1,111.32288824893372
-84.30946,33.86082,-84.30946,33.86082,New Bismillah Supermarket  ,Medium Grocery Store,snap_atlanta_df,1,110.05488289035134
-84.31787,33.7225,-84.31787,33.7225,Flatshoals Bp  ,Convenience Store,snap_atlanta_df,1,109.47617132333137
-84.30885,33.85994,-84.30885,33.85994,"Carniceria Mi Pueblo, Inc.  2  ",Supermarket,snap_atlanta_df,1,109.37646435426227
-84.40868,33.65836,-84.40868,33.65836,NATURE'S OWN HERB SHOP 1,Convenience Store,snap_atlanta_df,1,109.12514407115306
-84.30909,33.86118,-84.30909,33.86118,QUIKTRIP 797,Convenience Store,snap_atlanta_df,1,108.21447666874153
-84.31135,33.74004,-84.31135,33.74004,Texaco Food Mart  ,Convenience Store,snap_atlanta_df,1,107.90826709467089
-84.47679,33.86478,-84.47679,33.86478,Walgreen 19823,Combination Grocery/Other,snap_atlanta_df,1,107.18553538188743
-84.4053,33.65708,-84.4053,33.65708,Citgo Food Mart  ,Convenience Store,snap_atlanta_df,1,106.17354507987419
-84.48985,33.65083,-84.48985,33.65083,Sky Mart  ,Convenience Store,snap_atlanta_df,1,105.74143613668039
-84.31055,33.73954,-84.31055,33.73954,Halal Madina Market  ,Combination Grocery/Other,snap_atlanta_df,1,105.21221214866102
-84.30943,33.86501,-84.30943,33.86501,CVS Pharmacy 2526,Combination Grocery/Other,snap_atlanta_df,1,104.3908047975645
-84.30951,33.86568,-84.30951,33.86568,RaceTrac 2448,Convenience Store,snap_atlanta_df,1,103.75588111179137
-84.40227,33.65567,-84.40227,33.65567,City Food Market  ,Medium Grocery Store,snap_atlanta_df,1,102.59111815121322
