lon_round,lat_round,longitude,latitude,names,categories,sources,n_sources,contribution_score
-84.30798,33.86418,-84.30798,33.86418,Supermercado Talpa 15 LLC 13,Super Store,snap_atlanta_df,1,101.63885208517137
-84.49024,33.64957,-84.49024,33.64957,Washington Food Mart  ,Convenience Store,snap_atlanta_df,1,101.13812020279528
-84.3802,33.90618,-84.3802,33.90618,Target 2333,Super Store,snap_atlanta_df,1,101.0619302753374
-84.40279,33.65533,-84.40279,33.65533,Tienda Y Carniceria Santacruz  ,Medium Grocery Store,snap_atlanta_df,1,101.04961479547222
-84.40241,33.65512,-84.40241,33.65512,Carniceria La Esperanza  ,Medium Grocery Store,snap_atlanta_df,1,100.46190682222574
-84.44809,33.66094,-84.44809,33.66094,Eden Fresh Market #11  ,Super Store,snap_atlanta_df,1,99.63442805913633
-84.44242,33.65943,-84.44242,33.65943,Exxon Food Mart  ,Convenience Store,snap_atlanta_df,1,97.81313134534523
-84.44161,33.6592,-84.44161,33.6592,Family Dollar 7189,Combination Grocery/Other,snap_atlanta_df,1,97.77800734709108
-84.48164,33.6517,-84.48164,33.6517,Big A Food Mart  ,Convenience Store,snap_atlanta_df,1,96.52802803928817
-84.44807,33.65891,-84.44807,33.65891,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,95.3269494433128
-84.32456,33.89056,-84.32456,33.89056,CVS Pharmacy 2083 | PUBLIX  601,Combination Grocery/Other | Supermarket,snap_atlanta_df,1,89.60172817410299
-84.32841,33.89397,-84.32841,33.89397,JP Dunwoody 208,Convenience Store,snap_atlanta_df,1,88.34646529704851
-84.32535,33.89186,-84.32535,33.89186,Walgreens 7741,Combination Grocery/Other,snap_atlanta_df,1,88.26843979179147
-84.37888,33.91025,-84.37888,33.91025,Bakkal International Foods  ,Small Grocery Store,snap_atlanta_df,1,87.79292766499624
-84.31075,33.71951,-84.31075,33.71951,American Food Mart  ,Convenience Store,snap_atlanta_df,1,87.7715820667412
-84.47122,33.8806,-84.47122,33.8806,Costco Wholesale 0631,Super Store,snap_atlanta_df,1,87.76215620190216
-84.37882,33.91054,-84.37882,33.91054,SANDY SPRINGS CHEVRON  ,Convenience Store,snap_atlanta_df,1,86.89590285594227
-84.56894,33.73156,-84.56894,33.73156,Cascade Shell  ,Convenience Store,snap_atlanta_df,1,86.86780969172044
-84.30322,33.86631,-84.30322,33.86631,Shell Food Mart 1,Convenience Store,snap_atlanta_df,1,86.77987794204844
-84.43118,33.90446,-84.43118,33.90446,CVS Pharmacy 4729,Combination Grocery/Other,snap_atlanta_df,1,86.71478445616287
-84.38123,33.91103,-84.38123,33.91103,Supermercado Santa Fe  ,Medium Grocery Store,snap_atlanta_df,1,85.92996438940263
-84.38013,33.91097,-84.38013,33.91097,IGUALA MEAT MARKET   | La Canasta Supermercado #! Ste #6,Medium Grocery Store,snap_atlanta_df,1,85.89889380574655
-84.31042,33.7188,-84.31042,33.7188,Walmart SUPERCENTER 3709,Super Store,snap_atlanta_df,1,85.72930016747101
-84.47136,33.65088,-84.47136,33.65088,Bp Food Mart  ,Convenience Store,snap_atlanta_df,1,83.94728275316821
-84.31518,33.8862,-84.31518,33.8862,Whole Foods Market 10649,Super Store,snap_atlanta_df,1,82.117674182872
-84.29947,33.86489,-84.29947,33.86489,Sonora Supermercado 01,Medium Grocery Store,snap_atlanta_df,1,80.56559828586144
-84.30997,33.71504,-84.30997,33.71504,Texaco Food Mart  ,Convenience Store,snap_atlanta_df,1,79.95368701560946
-84.44972,33.65124,-84.44972,33.65124,Big AJ Store 2,Convenience Store,snap_atlanta_df,1,78.74038849505166
-84.4744,33.88206,-84.4744,33.88206,Bharath Bazaar  ,Medium Grocery Store,snap_atlanta_df,1,75.39405058334751
-84.57456,33.72939,-84.57456,33.72939,QUIKTRIP 777,Convenience Store,snap_atlanta_df,1,74.7465322441846
-84.37933,33.91544,-84.37933,33.91544,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,73.80046879798932
-84.47157,33.88563,-84.47157,33.88563,JP Cobb Parkway 212,Convenience Store,snap_atlanta_df,1,73.12030452422255
-84.29344,33.86021,-84.29344,33.86021,Dekalb Convenience Store  ,Convenience Store,snap_atlanta_df,1,72.80545110828483
-84.29292,33.86088,-84.29292,33.86088,Chaparral Meat Market  ,Small Grocery Store,snap_atlanta_df,1,71.47011251934268
-84.29262,33.86135,-84.29262,33.86135,Food Mart  ,Convenience Store,snap_atlanta_df,1,70.73936412903213
-84.38078,33.91789,-84.38078,33.91789,Dollar Tree 2230 | WHOLE FOODS MARKET 10136,Combination Grocery/Other | Super Store,snap_atlanta_df,1,68.3982542809795
-84.2916,33.86263,-84.2916,33.86263,Tienda Y Panaderia Delicias  ,Convenience Store,snap_atlanta_df,1,67.99085834002484
-84.57755,33.69922,-84.57755,33.69922,CVS Pharmacy 4147,Combination Grocery/Other,snap_atlanta_df,1,67.2385924296488
-84.3786,33.91877,-84.3786,33.91877,Bp Foodmart Corner  ,Convenience Store,snap_atlanta_df,1,66.39811317790972
-84.57817,33.69919,-84.57817,33.69919,Publix Super Markets Inc 1718,Supermarket,snap_atlanta_df,1,66.18035335569905
-84.29182,33.74741,-84.29182,33.74741,Amoco Food Mart  ,Convenience Store,snap_atlanta_df,1,65.47847766397179
-84.29009,33.86557,-84.29009,33.86557,Petro Green Shell  ,Convenience Store,snap_atlanta_df,1,63.30893890964254
-84.29024,33.86623,-84.29024,33.86623,Right Mart Shell  ,Convenience Store,snap_atlanta_df,1,62.94786075641674
-84.29021,33.8666,-84.29021,33.8666,San Miguel   2  ,Medium Grocery Store,snap_atlanta_df,1,62.56072274632435
-84.28712,33.86238,-84.28712,33.86238,PUBLIX  0800,Supermarket,snap_atlanta_df,1,60.590441870429885
-84.28748,33.86368,-84.28748,33.86368,El Loteria  ,Convenience Store,snap_atlanta_df,1,60.400314954593306
-84.28716,33.86349,-84.28716,33.86349,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,60.04820626321099
-84.58299,33.72569,-84.58299,33.72569,Exxon Food Mart  ,Convenience Store,snap_atlanta_df,1,59.80635080946708
-84.29344,33.87736,-84.29344,33.87736,Rahmania Halal Meat & Grocery Atl Inc  ,Medium Grocery Store,snap_atlanta_df,1,59.04879128019997
-84.37753,33.92421,-84.37753,33.92421,Mount Vernon Food Mart  ,Convenience Store,snap_atlanta_df,1,55.61315691846023
-84.3057,33.89459,-84.3057,33.89459,QUIKTRIP 773,Convenience Store,snap_atlanta_df,1,55.23005519899272
-84.35184,33.91897,-84.35184,33.91897,Walgreens 11796,Combination Grocery/Other,snap_atlanta_df,1,54.642714451997364
-84.30514,33.89513,-84.30514,33.89513,Walgreens 2359,Combination Grocery/Other,snap_atlanta_df,1,53.841743116234035
-84.30128,33.89193,-84.30128,33.89193,Buchanan's Food Store  ,Convenience Store,snap_atlanta_df,1,53.047127912099
-84.50667,33.63153,-84.50667,33.63153,Simply Produce Llc  ,Delivery Route,snap_atlanta_df,1,52.93632798196966
-84.46976,33.63522,-84.46976,33.63522,Family Dollar 12249,Combination Grocery/Other,snap_atlanta_df,1,52.5125168950552
-84.31069,33.68775,-84.31069,33.68775,Family Dollar Store 2641,Combination Grocery/Other,snap_atlanta_df,1,51.33603634647628
-84.31068,33.68689,-84.31068,33.68689,Food Town Market  ,Supermarket,snap_atlanta_df,1,50.4084238790363
-84.31077,33.68546,-84.31077,33.68546,Pilot Travel Center 331,Convenience Store,snap_atlanta_df,1,49.481262584989786
-84.38042,33.92821,-84.38042,33.92821,ALDI 76020 | Los Pinos ,Large Grocery Store | Supermarket,snap_atlanta_df,1,47.88044269971662
-84.46844,33.6319,-84.46844,33.6319,Ds Food Mart  ,Convenience Store,snap_atlanta_df,1,46.93982982167211
-84.46066,33.90376,-84.46066,33.90376,CVS PHARMACY 2086,Combination Grocery/Other,snap_atlanta_df,1,46.30506673709723
-84.30157,33.89878,-84.30157,33.89878,Publix Super Market 1777,Supermarket,snap_atlanta_df,1,45.29851608162625
-84.30798,33.68176,-84.30798,33.68176,Food & Gas  ,Convenience Store,snap_atlanta_df,1,43.73513742042564
-84.29362,33.89228,-84.29362,33.89228,El Progreso  ,Convenience Store,snap_atlanta_df,1,43.06331620455539
-84.3791,33.93076,-84.3791,33.93076,Shahrzad  ,Medium Grocery Store,snap_atlanta_df,1,42.65752036763593
-84.47293,33.62835,-84.47293,33.62835,Food Mart  ,Convenience Store,snap_atlanta_df,1,42.638186014087815
-84.28737,33.88565,-84.28737,33.88565,Bengal Store & Halal Meat  ,Medium Grocery Store,snap_atlanta_df,1,42.276472294784874
-84.28837,33.88714,-84.28837,33.88714,Al-Falah Supermarket  ,Medium Grocery Store,snap_atlanta_df,1,41.93391983309111
-84.28745,33.88705,-84.28745,33.88705,Family Dollar 10281,Combination Grocery/Other,snap_atlanta_df,1,41.14041715688823
-84.29136,33.89209,-84.29136,33.89209,Tienda Tikal  ,Convenience Store,snap_atlanta_df,1,40.84380726550607
-84.29135,33.89208,-84.29135,33.89208,Supermercado La Favorita  ,Medium Grocery Store,snap_atlanta_df,1,40.84175588762176
-84.28928,33.89023,-84.28928,33.89023,Fiesta Food Mart 2  ,Convenience Store,snap_atlanta_df,1,40.361820786603566
-84.28494,33.88412,-84.28494,33.88412,Atlanta Supermarket  ,Small Grocery Store,snap_atlanta_df,1,40.12495300359654
-84.28854,33.88968,-84.28854,33.88968,La Surtidora  ,Convenience Store,snap_atlanta_df,1,39.36412800086961
-84.28423,33.88508,-84.28423,33.88508,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,38.36867518925742
-84.33717,33.92382,-84.33717,33.92382,Circle Food Shop 32,Convenience Store,snap_atlanta_df,1,38.32270876067956
-84.49963,33.62304,-84.49963,33.62304,Green 4 Life  ,Combination Grocery/Other,snap_atlanta_df,1,38.12731458978034
-84.4094,33.62828,-84.4094,33.62828,Bp To-go  ,Convenience Store,snap_atlanta_df,1,37.10032464162804
-84.50497,33.62195,-84.50497,33.62195,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,36.64622415153563
-84.28632,33.89016,-84.28632,33.89016,Alam 5048 LLC  ,Convenience Store,snap_atlanta_df,1,36.53316046241077
-84.47471,33.62273,-84.47471,33.62273,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,36.30781013751521
-84.5058,33.62145,-84.5058,33.62145,Citgo Roosevelt  ,Convenience Store,snap_atlanta_df,1,36.00388659040001
-84.47501,33.62209,-84.47501,33.62209,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,35.41813678519238
-84.28529,33.89097,-84.28529,33.89097,"Confianza en Dios, inc ",Medium Grocery Store,snap_atlanta_df,1,34.54218413348328
-84.3409,33.929,-84.3409,33.929,Target Store T-2036,Super Store,snap_atlanta_df,1,33.348123729511734
-84.31546,33.91888,-84.31546,33.91888,Chamblee Quick Mart  ,Convenience Store,snap_atlanta_df,1,32.42538215908326
-84.35247,33.93309,-84.35247,33.93309,West End Farmers Market ATL  ,Farmers' Market,snap_atlanta_df,1,31.71453374710431
-84.37679,33.93602,-84.37679,33.93602,PUBLIX 0468,Supermarket,snap_atlanta_df,1,31.369968294241186
-84.47247,33.6188,-84.47247,33.6188,Valero Food Mart  ,Convenience Store,snap_atlanta_df,1,30.674682832159917
-84.29583,33.90601,-84.29583,33.90601,KROGER  491,Super Store,snap_atlanta_df,1,30.458272809587385
-84.27447,33.88006,-84.27447,33.88006,QuikTrip 709R,Convenience Store,snap_atlanta_df,1,29.699039785439744
-84.29628,33.90787,-84.29628,33.90787,Walgreens 11757,Combination Grocery/Other,snap_atlanta_df,1,28.89743682384786
-84.28497,33.89727,-84.28497,33.89727,Beuna Suerte Food Mart  ,Convenience Store,snap_atlanta_df,1,28.387912699756516
-84.28493,33.89726,-84.28493,33.89726,Supermacado El Guero  ,Convenience Store,snap_atlanta_df,1,28.36505315521895
-84.27209,33.87787,-84.27209,33.87787,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,28.195887695858026
-84.47221,33.61684,-84.47221,33.61684,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,27.952085473965123
-84.28426,33.89772,-84.28426,33.89772,Citgo Food Mart ,Convenience Store,snap_atlanta_df,1,27.495397591220957
-84.34023,33.93293,-84.34023,33.93293,QuikTrip 1717,Convenience Store,snap_atlanta_df,1,26.89027254624187
-84.33932,33.93283,-84.33932,33.93283,Publix 1758,Supermarket,snap_atlanta_df,1,26.743390143495734
-84.44992,33.61646,-84.44992,33.61646,U S Amoco ,Convenience Store,snap_atlanta_df,1,26.666186322940256
-84.2711,33.8784,-84.2711,33.8784,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,26.479246200161548
-84.28113,33.89596,-84.28113,33.89596,Dollar Tree 4231,Combination Grocery/Other,snap_atlanta_df,1,25.21997662103084
-84.46178,33.61596,-84.46178,33.61596,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,25.188858216390948
-84.28105,33.89604,-84.28105,33.89604,Supermercado Chicago  ,Supermarket,snap_atlanta_df,1,25.148000143208098
-84.51994,33.61312,-84.51994,33.61312,FULTON BAY SEAFOOD  ,Combination Grocery/Other,snap_atlanta_df,1,24.956330988431382
-84.47272,33.6149,-84.47272,33.6149,Kansato Mart  ,Medium Grocery Store,snap_atlanta_df,1,24.875911556529275
-84.45877,33.61585,-84.45877,33.61585,Quick & Cheap  ,Convenience Store,snap_atlanta_df,1,24.85446705185327
-84.44926,33.61403,-84.44926,33.61403,Fayetville Food Mart  ,Convenience Store,snap_atlanta_df,1,24.15815984837498
-84.44893,33.61339,-84.44893,33.61339,Ruta Inc  ,Convenience Store,snap_atlanta_df,1,23.514075220384914
-84.59443,33.65105,-84.59443,33.65105,2 Ray's Mart  ,Convenience Store,snap_atlanta_df,1,22.93399697581356
-84.59428,33.65076,-84.59428,33.65076,Sam's Supermarket  ,Convenience Store,snap_atlanta_df,1,22.90212167514558
-84.52486,33.61193,-84.52486,33.61193,Quick Pick Food Mart 0,Convenience Store,snap_atlanta_df,1,22.832996567038375
-84.43657,33.6112,-84.43657,33.6112,Sun Food Market  ,Convenience Store,snap_atlanta_df,1,21.03200613528988
-84.43605,33.61087,-84.43605,33.61087,Kom Pong Thom Market  ,Small Grocery Store,snap_atlanta_df,1,20.669500555160315
-84.52798,33.60879,-84.52798,33.60879,Peach Express 2,Convenience Store,snap_atlanta_df,1,20.0934891511859
-84.27917,33.89954,-84.27917,33.89954,Bangladesh Halal Meat  ,Medium Grocery Store,snap_atlanta_df,1,19.40885982379418
-84.40353,33.61209,-84.40353,33.61209,Exxon Food Mart  ,Convenience Store,snap_atlanta_df,1,18.43077095881426
-84.43598,33.60837,-84.43598,33.60837,QUIKTRIP 724,Convenience Store,snap_atlanta_df,1,18.090197512909743
-84.29685,33.91824,-84.29685,33.91824,Circle K AAMCO NO,Convenience Store,snap_atlanta_df,1,17.555716494855417
-84.61492,33.69206,-84.61492,33.69206,Clifton Station Inc  ,Convenience Store,snap_atlanta_df,1,17.492254393900154
-84.44427,33.6072,-84.44427,33.6072,Wayfield Foods 3,Super Store,snap_atlanta_df,1,17.340079021888286
-84.27773,33.90061,-84.27773,33.90061,Zamzam Halal Supermarket And Restaurant  ,Medium Grocery Store,snap_atlanta_df,1,16.724633571688113
-84.43763,33.60657,-84.43763,33.60657,One Stop Food Mart  ,Convenience Store,snap_atlanta_df,1,16.670277828812573
-84.4359,33.6075,-84.4359,33.6075,International Fresh Seafood  ,Seafood Specialty,snap_atlanta_df,1,16.502977619037445
-84.29714,33.91901,-84.29714,33.91901,Mobil Food Mart  ,Convenience Store,snap_atlanta_df,1,16.471325099723664
-84.43582,33.60734,-84.43582,33.60734,Family Dollar Store 2678,Combination Grocery/Other,snap_atlanta_df,1,16.414454335111284
-84.31162,33.9281,-84.31162,33.9281,Indian Bazaar  ,Convenience Store,snap_atlanta_df,1,16.265315766543534
-84.25599,33.84781,-84.25599,33.84781,PUBLIX  691,Supermarket,snap_atlanta_df,1,16.052285465613437
-84.25574,33.84697,-84.25574,33.84697,Dollar Tree 1797,Combination Grocery/Other,snap_atlanta_df,1,15.952009305535872
-84.29676,33.91891,-84.29676,33.91891,Peachtree Shell  ,Convenience Store,snap_atlanta_df,1,15.750171849335004
-84.43565,33.60655,-84.43565,33.60655,Lee Market & Cafe  ,Small Grocery Store,snap_atlanta_df,1,15.740919083192926
-84.43476,33.60667,-84.43476,33.60667,Harbour Food Mart  ,Convenience Store,snap_atlanta_df,1,15.68034120856688
-84.47195,33.60699,-84.47195,33.60699,Sawaneh Imports Llc  ,Large Grocery Store,snap_atlanta_df,1,15.587124845261899
-84.27623,33.90119,-84.27623,33.90119,Al- Amin Supermarket & Restaurant  ,Large Grocery Store,snap_atlanta_df,1,14.359940699955533
-84.27582,33.90079,-84.27582,33.90079,Tienda La Variedad/Food Mart 1,Convenience Store,snap_atlanta_df,1,14.32597895710414
-84.27532,33.902,-84.27532,33.902,Quiktrip 848,Convenience Store,snap_atlanta_df,1,13.406247253921423
-84.49867,33.59689,-84.49867,33.59689,Buffington Food Mart  ,Convenience Store,snap_atlanta_df,1,12.807460865714113
-84.49855,33.59627,-84.49855,33.59627,Dollar General 17866,Combination Grocery/Other,snap_atlanta_df,1,12.544340295247485
-84.42724,33.60087,-84.42724,33.60087,Super Giant Mart  ,Supermarket,snap_atlanta_df,1,11.073393493625481
-84.42763,33.60076,-84.42763,33.60076,Family Dollar Store 4220,Combination Grocery/Other,snap_atlanta_df,1,10.98710465824922
-84.46887,33.59757,-84.46887,33.59757,Caribbean Market  ,Small Grocery Store,snap_atlanta_df,1,10.495953948274657
-84.54677,33.59925,-84.54677,33.59925,Dollar General 21743,Combination Grocery/Other,snap_atlanta_df,1,10.467418432227285
-84.42848,33.59982,-84.42848,33.59982,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,10.365295673929866
-84.54808,33.59848,-84.54808,33.59848,Roosevelt Chevron  ,Convenience Store,snap_atlanta_df,1,9.958748921158564
-84.4285,33.59747,-84.4285,33.59747,Bp Garden Walk  ,Convenience Store,snap_atlanta_df,1,9.456848218302508
-84.27371,33.9056,-84.27371,33.9056,Buford Highway Farmers Market  ,Super Store,snap_atlanta_df,1,8.614117437277764
-84.35498,33.94743,-84.35498,33.94743,Costco Wholesale 0188,Super Store,snap_atlanta_df,1,7.6814942056564925
-84.4701,33.59058,-84.4701,33.59058,Dollar Tree 1400,Combination Grocery/Other,snap_atlanta_df,1,7.084349731830351
-84.4696,33.58929,-84.4696,33.58929,Bp Old National  ,Convenience Store,snap_atlanta_df,1,6.6138284089666595
-84.48098,33.58604,-84.48098,33.58604,Neighborhood Food Mart  ,Convenience Store,snap_atlanta_df,1,6.51672354466255
-84.46948,33.58844,-84.46948,33.58844,Triple S 2022 Investment LLC  ,Convenience Store,snap_atlanta_df,1,6.3740075449501425
-84.25683,33.88517,-84.25683,33.88517,Brito Super Market  ,Medium Grocery Store,snap_atlanta_df,1,5.553115757982326
-84.47205,33.58253,-84.47205,33.58253,Family Dollar 8385,Combination Grocery/Other,snap_atlanta_df,1,4.546102016141589
-84.33437,33.94708,-84.33437,33.94708,CVS PHARMACY 4537,Combination Grocery/Other,snap_atlanta_df,1,4.536414445360716
-84.36485,33.95485,-84.36485,33.95485,Gas Express LLC dba Circle K 222,Convenience Store,snap_atlanta_df,1,4.463676304972884
-84.36436,33.9548,-84.36436,33.9548,North Springs  ,Convenience Store,snap_atlanta_df,1,4.455515739165893
-84.3349,33.9488,-84.3349,33.9488,Walgreens 07167,Combination Grocery/Other,snap_atlanta_df,1,3.9822156873986687
-84.36404,33.95603,-84.36404,33.95603,CVS PHARMACY 7974,Combination Grocery/Other,snap_atlanta_df,1,3.9130433850730246
-84.25337,33.88526,-84.25337,33.88526,Buddy's Food Store ,Convenience Store,snap_atlanta_df,1,3.763397332353981
-84.28233,33.92285,-84.28233,33.92285,Texaco Food Mart  ,Convenience Store,snap_atlanta_df,1,3.083319512707734
-84.26606,33.90838,-84.26606,33.90838,Super Mercado La Fiesta  ,Small Grocery Store,snap_atlanta_df,1,2.9685786099054434
-84.36555,33.96015,-84.36555,33.96015,Walgreens 6204,Combination Grocery/Other,snap_atlanta_df,1,2.6246600840175334
-84.26374,33.91099,-84.26374,33.91099,Big H Food Mart  ,Convenience Store,snap_atlanta_df,1,1.7415705579755907
-84.27714,33.92526,-84.27714,33.92526,El Sol Supermercado 2  ,Large Grocery Store,snap_atlanta_df,1,1.4706648064838417
-84.24848,33.88589,-84.24848,33.88589,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,1.189947709937419
-84.26118,33.91362,-84.26118,33.91362,El Mundo Food Mart  ,Convenience Store,snap_atlanta_df,1,0.7506606199142948
-84.26952,33.92601,-84.26952,33.92601,Las Americas  ,Medium Grocery Store,snap_atlanta_df,1,0.7033183447837352
-84.25101,33.89839,-84.25101,33.89839,Chevron Food Mart  ,Convenience Store,snap_atlanta_df,1,0.5605770473614032
-84.26654,33.92835,-84.26654,33.92835,Shell Food Mart  ,Convenience Store,snap_atlanta_df,1,0.4283538106921146
-84.2572,33.91793,-84.2572,33.91793,Raceway 6920 6920,Convenience Store,snap_atlanta_df,1,0.35441282843082517
-84.2664,33.93091,-84.2664,33.93091,Mini Mart Tienda  ,Convenience Store,snap_atlanta_df,1,0.29375289984478253
-84.26571,33.93021,-84.26571,33.93021,QUIKTRIP 734,Convenience Store,snap_atlanta_df,1,0.289540109873789
-84.26583,33.93085,-84.26583,33.93085,Peachtree Convenience  ,Medium Grocery Store,snap_atlanta_df,1,0.2725498481131761
-84.24346,33.88548,-84.24346,33.88548,Kroger 685,Super Store,snap_atlanta_df,1,0.2278936532274555
-84.30173,33.95859,-84.30173,33.95859,CVS/Pharmacy 4733,Combination Grocery/Other,snap_atlanta_df,1,0.1584673652347352
-84.24478,33.8983,-84.24478,33.8983,"Leon International Foods, Inc.  ",Small Grocery Store,snap_atlanta_df,1,0.1025894800208895
-84.25401,33.92116,-84.25401,33.92116,Exxon Buford  ,Convenience Store,snap_atlanta_df,1,0.06262813395094285
-84.30096,33.96059,-84.30096,33.96059,KROGER 324,Super Store,snap_atlanta_df,1,0.0527076024797323
-84.26941,33.94063,-84.26941,33.94063,La Confianza #2  ,Medium Grocery Store,snap_atlanta_df,1,0.04037222612276516
-84.24462,33.90232,-84.24462,33.90232,Quik Trip 707,Convenience Store,snap_atlanta_df,1,0.03809411637435607
-84.27161,33.94289,-84.27161,33.94289,Dunwoody Shell  ,Convenience Store,snap_atlanta_df,1,0.03225479328671987
-84.27077,33.94317,-84.27077,33.94317,Dollar Tree 6737,Combination Grocery/Other,snap_atlanta_df,1,0.01204437576301454
-84.34954,33.99661,-84.34954,33.99661,Texaco Food Mart  ,Convenience Store,snap_atlanta_df,1,0.0
-84.23786,33.9286,-84.23786,33.9286,EL RANCHO MARKET  ,Convenience Store,snap_atlanta_df,1,0.0
-84.23904,33.89508,-84.23904,33.89508,Royal Food Mart  ,Convenience Store,snap_atlanta_df,1,0.0
-84.34365,33.99052,-84.34365,33.99052,QUIKTRIP 730,Convenience Store,snap_atlanta_df,1,0.0
-84.34955,33.98111,-84.34955,33.98111,Chevron  ,Convenience Store,snap_atlanta_df,1,0.0
-84.25102,33.92371,-84.25102,33.92371,Gwinnett Convenience Store  ,Convenience Store,snap_atlanta_df,1,0.0
-84.34961,33.98193,-84.34961,33.98193,Roswell Exxon  ,Convenience Store,snap_atlanta_df,1,0.0
-84.35004,33.99735,-84.35004,33.99735,BP Convenience Store  ,Convenience Store,snap_atlanta_df,1,0.0
-84.35065,33.99762,-84.35065,33.99762,Dollar General 19083,Combination Grocery/Other,snap_atlanta_df,1,0.0
-84.35179,33.99095,-84.35179,33.99095,His Promise Supermarket  ,Medium Grocery Store,snap_atlanta_df,1,0.0
-84.35325,33.9906,-84.35325,33.9906,Dollar Tree 2323,Combination Grocery/Other,snap_atlanta_df,1,0.0
-84.35764,33.97304,-84.35764,33.97304,QUIKTRIP 711,Convenience Store,snap_atlanta_df,1,0.0
-84.23509,33.92926,-84.23509,33.92926,The Little Farm Grocery Store  ,Convenience Store,snap_atlanta_df,1,0.0
